date,open,high,low,close,volume
object,float64,float64,float64,float64,int64
2020-01-03 00:00,1.3127,1.316,1.30531,1.30894,179809
2020-01-04 00:00,1.30894,1.30934,1.30705,1.30787,28665
2020-01-06 00:00,1.30808,1.31743,1.30633,1.31622,129779
2020-01-07 00:00,1.3162,1.3212,1.30948,1.31257,164009
2020-01-08 00:00,1.31255,1.31694,1.30799,1.31089,202539
2020-01-09 00:00,1.31089,1.31233,1.30126,1.30684,177862
2020-01-10 00:00,1.30684,1.30968,1.30422,1.30584,168210
2020-01-11 00:00,1.30585,1.30696,1.30515,1.30569,17915
2020-01-13 00:00,1.30347,1.3045,1.29608,1.29829,127838
2020-01-14 00:00,1.29828,1.3018,1.29542,1.30155,151341
2020-01-15 00:00,1.30155,1.3042,1.2985,1.30275,133655
2020-01-16 00:00,1.30276,1.30815,1.30225,1.30758,142702
2020-01-17 00:00,1.30758,1.31184,1.30159,1.3028,152729
2020-01-18 00:00,1.3028,1.30296,1.3005,1.30058,16099
2020-01-20 00:00,1.29915,1.30085,1.29617,1.29962,80912
2020-01-21 00:00,1.29962,1.30831,1.29952,1.30456,130439
2020-01-22 00:00,1.30459,1.31525,1.30343,1.31342,159475
2020-01-23 00:00,1.31342,1.31508,1.30966,1.31035,145418
2020-01-24 00:00,1.3104,1.31739,1.30565,1.30693,152198
2020-01-25 00:00,1.30693,1.30847,1.30687,1.30701,16091
2020-01-27 00:00,1.30799,1.3105,1.30508,1.30531,101631
2020-01-28 00:00,1.30531,1.30649,1.29752,1.29954,117801
2020-01-29 00:00,1.29954,1.30282,1.29892,1.301,96729
2020-01-30 00:00,1.30103,1.31099,1.29773,1.31058,143841
2020-01-31 00:00,1.31058,1.31952,1.30775,1.31937,143632
2020-02-01 00:00,1.31939,1.3209,1.31827,1.32014,29604
2020-02-03 00:00,1.31766,1.31837,1.3,1.30051,139859
2020-02-04 00:00,1.30051,1.30464,1.2941,1.30278,171252
2020-02-05 00:00,1.30277,1.30697,1.2956,1.29987,163601
2020-02-06 00:00,1.29986,1.30099,1.2922,1.29313,135431
2020-02-07 00:00,1.29313,1.29589,1.28987,1.29057,151816
2020-02-08 00:00,1.29058,1.2907,1.28813,1.28818,17227
2020-02-10 00:00,1.28843,1.29459,1.28716,1.29182,111391
2020-02-11 00:00,1.29182,1.29679,1.28941,1.29439,141948
2020-02-12 00:00,1.29438,1.29914,1.29321,1.29769,1201654
2020-02-13 00:00,1.29768,1.30693,1.29439,1.3049,981946
2020-02-14 00:00,1.30491,1.30634,1.30009,1.30368,765160
2020-02-15 00:00,1.30368,1.30526,1.30296,1.30455,14798
2020-02-17 00:00,1.30324,1.30537,1.30021,1.301,77829
2020-02-18 00:00,1.30101,1.30486,1.29705,1.30167,158107
2020-02-19 00:00,1.30167,1.30229,1.29233,1.2933,149524
2020-02-20 00:00,1.29331,1.29349,1.28488,1.28764,127397
2020-02-21 00:00,1.28764,1.29774,1.2873,1.29641,155261
2020-02-22 00:00,1.29643,1.29806,1.29529,1.29529,17562
2020-02-24 00:00,1.29449,1.29543,1.28864,1.29216,140100
2020-02-25 00:00,1.29216,1.30179,1.29125,1.30022,193144
2020-02-26 00:00,1.30022,1.30136,1.29122,1.29198,182151
2020-02-27 00:00,1.29197,1.29462,1.28599,1.28746,214215
2020-02-28 00:00,1.28747,1.29195,1.2753,1.27761,230196
2020-02-29 00:00,1.27761,1.28326,1.27255,1.28125,54737
2020-03-02 00:00,1.27879,1.28503,1.27394,1.27893,226277
2020-03-03 00:00,1.27893,1.28369,1.27387,1.28256,264061
2020-03-04 00:00,1.28257,1.28462,1.27698,1.2835,216290
2020-03-05 00:00,1.28352,1.29465,1.28351,1.29376,158620
2020-03-06 00:00,1.29378,1.3049,1.29299,1.30086,252014
2020-03-07 00:00,1.30086,1.30517,1.29907,1.30459,43900
2020-03-09 00:00,1.30726,1.32003,1.30342,1.31387,307157
2020-03-10 00:00,1.31385,1.31422,1.2908,1.29106,324574
2020-03-11 00:00,1.29105,1.29765,1.28282,1.2856,241272
2020-03-12 00:00,1.28565,1.28697,1.24899,1.25958,301124
2020-03-13 00:00,1.25958,1.26405,1.23397,1.23576,356195
2020-03-14 00:00,1.23576,1.23719,1.22597,1.22673,71314
2020-03-16 00:00,1.22617,1.24214,1.22148,1.22426,344234
2020-03-17 00:00,1.22429,1.22743,1.20009,1.20459,445027
2020-03-18 00:00,1.20458,1.21294,1.14497,1.15447,369456
2020-03-19 00:00,1.15447,1.1793,1.1472,1.16229,445588
2020-03-20 00:00,1.16229,1.19334,1.14095,1.17136,401170
2020-03-21 00:00,1.17136,1.17443,1.1554,1.16301,72823
2020-03-23 00:00,1.16693,1.17133,1.14462,1.14757,352815
2020-03-24 00:00,1.14755,1.17989,1.14595,1.1761,434925
2020-03-25 00:00,1.1761,1.1973,1.16383,1.18344,379285
2020-03-26 00:00,1.18342,1.21804,1.17752,1.2171,397312
2020-03-27 00:00,1.21709,1.24395,1.21248,1.24113,403377
2020-03-28 00:00,1.24113,1.24851,1.23755,1.24448,74719
2020-03-30 00:00,1.24283,1.24656,1.23166,1.23867,228234
2020-03-31 00:00,1.23867,1.24725,1.22419,1.23968,592044
2020-04-01 00:00,1.23966,1.24501,1.23297,1.23944,593056
2020-04-02 00:00,1.23944,1.24751,1.23514,1.23651,553044
2020-04-03 00:00,1.23652,1.24184,1.22051,1.22264,478225
2020-04-04 00:00,1.22263,1.22878,1.22232,1.2264,48201
2020-04-06 00:00,1.22296,1.23269,1.22095,1.2305,376615
2020-04-07 00:00,1.23048,1.23839,1.21645,1.23367,466131
2020-04-08 00:00,1.23368,1.24192,1.22876,1.24047,292908
2020-04-09 00:00,1.24048,1.248,1.23602,1.24487,322259
2020-04-10 00:00,1.24487,1.24862,1.24405,1.24793,273681
2020-04-11 00:00,1.24792,1.24812,1.24419,1.24449,111886
2020-04-13 00:00,1.24506,1.25364,1.24455,1.2518,216582
2020-04-14 00:00,1.25177,1.26302,1.24945,1.26068,226537
2020-04-15 00:00,1.26068,1.2647,1.24365,1.25386,230106
2020-04-16 00:00,1.25385,1.25748,1.24075,1.24388,267822
2020-04-17 00:00,1.24386,1.25219,1.24065,1.24975,278503
2020-04-18 00:00,1.24974,1.25169,1.24791,1.24939,45277
2020-04-20 00:00,1.24935,1.24996,1.24162,1.24647,179110
2020-04-21 00:00,1.24651,1.24696,1.22469,1.22695,239378
2020-04-22 00:00,1.22694,1.23856,1.22617,1.23096,198663
2020-04-23 00:00,1.23096,1.24146,1.23039,1.23605,211436
2020-04-24 00:00,1.23604,1.23769,1.22978,1.23305,209383
2020-04-25 00:00,1.23305,1.23723,1.23254,1.23654,25245
2020-04-27 00:00,1.23627,1.24543,1.23593,1.24019,135531
2020-04-28 00:00,1.24022,1.2518,1.24017,1.24281,160867
2020-04-29 00:00,1.24282,1.24851,1.23886,1.24344,146491
2020-04-30 00:00,1.24344,1.26429,1.24284,1.2581,227159
2020-05-01 00:00,1.2581,1.26046,1.24956,1.25128,172535
2020-05-02 00:00,1.25128,1.25128,1.24828,1.24869,23078
2020-05-04 00:00,1.24851,1.24868,1.2405,1.24329,146861
2020-05-05 00:00,1.24329,1.24835,1.242,1.24409,166921
2020-05-06 00:00,1.24413,1.24533,1.23348,1.23574,225997
2020-05-07 00:00,1.23574,1.24181,1.22657,1.23559,191066
2020-05-08 00:00,1.23559,1.24667,1.235,1.24216,144441
2020-05-09 00:00,1.24216,1.24243,1.24015,1.24033,13580
2020-05-11 00:00,1.23965,1.24372,1.22828,1.23434,163786
2020-05-12 00:00,1.23431,1.23778,1.22828,1.22911,203715
2020-05-13 00:00,1.2291,1.23396,1.22096,1.22263,223198
2020-05-14 00:00,1.22263,1.22422,1.21653,1.21965,205825
2020-05-15 00:00,1.21965,1.22385,1.21136,1.2119,223323
2020-05-16 00:00,1.2119,1.21261,1.20998,1.21003,22655
2020-05-18 00:00,1.20824,1.22271,1.20745,1.21792,174969
2020-05-19 00:00,1.21793,1.22688,1.21741,1.22489,195625
2020-05-20 00:00,1.22488,1.22961,1.2221,1.22286,179871
2020-05-21 00:00,1.22286,1.22494,1.21853,1.22292,167972
2020-05-22 00:00,1.22294,1.22414,1.21613,1.21689,166491
2020-05-23 00:00,1.21689,1.21841,1.21621,1.21665,15175
2020-05-25 00:00,1.21734,1.22032,1.21635,1.21861,110158
2020-05-26 00:00,1.21862,1.23628,1.21669,1.2335,223671
2020-05-27 00:00,1.2335,1.23538,1.22043,1.22388,270597
2020-05-28 00:00,1.22387,1.23428,1.22323,1.23379,224089
2020-05-29 00:00,1.23379,1.23939,1.22903,1.23168,273311
2020-05-30 00:00,1.2317,1.23593,1.22974,1.23454,53149
2020-06-01 00:00,1.23236,1.24883,1.23235,1.24644,186413
2020-06-02 00:00,1.24644,1.25757,1.24608,1.25385,231562
2020-06-03 00:00,1.25384,1.26149,1.25286,1.25916,310035
2020-06-04 00:00,1.25917,1.26268,1.25004,1.26009,344699
2020-06-05 00:00,1.26009,1.27309,1.25825,1.26797,377936
2020-06-06 00:00,1.26799,1.26817,1.26607,1.26656,30830
2020-06-08 00:00,1.26767,1.27294,1.26276,1.26977,214335
2020-06-09 00:00,1.26977,1.27554,1.2618,1.27436,294107
2020-06-10 00:00,1.27436,1.28021,1.27059,1.27548,321922
2020-06-11 00:00,1.27549,1.28127,1.2618,1.26263,505030
2020-06-12 00:00,1.26263,1.2653,1.25018,1.25033,480177
2020-06-13 00:00,1.25034,1.25494,1.24734,1.25396,73622
2020-06-15 00:00,1.25112,1.2579,1.2454,1.2564,365924
2020-06-16 00:00,1.2564,1.26871,1.25523,1.25925,483294
2020-06-17 00:00,1.25925,1.25934,1.25105,1.25413,383660
2020-06-18 00:00,1.25413,1.25666,1.24013,1.24112,357717
2020-06-19 00:00,1.24112,1.24556,1.23482,1.23674,288754
2020-06-20 00:00,1.23674,1.23684,1.23424,1.23476,35173
2020-06-22 00:00,1.23419,1.24699,1.2335,1.24639,241144
2020-06-23 00:00,1.24639,1.25312,1.24317,1.2515,319878
2020-06-24 00:00,1.25152,1.25425,1.2416,1.24476,324517
2020-06-25 00:00,1.24476,1.24639,1.23886,1.242,294883
2020-06-26 00:00,1.24203,1.24365,1.23142,1.23474,222243
2020-06-27 00:00,1.23473,1.23553,1.23326,1.23343,28140
2020-06-29 00:00,1.23442,1.23892,1.22514,1.22822,185452
2020-06-30 00:00,1.22824,1.2392,1.22573,1.23788,219040
2020-07-01 00:00,1.23788,1.2486,1.23592,1.24813,245707
2020-07-02 00:00,1.24813,1.25298,1.2456,1.2461,229148
2020-07-03 00:00,1.2461,1.24863,1.24377,1.24686,143504
2020-07-04 00:00,1.24686,1.24879,1.24619,1.24798,75435
2020-07-06 00:00,1.2464,1.25201,1.24536,1.24841,162976
2020-07-07 00:00,1.24841,1.25921,1.24622,1.25595,207706
2020-07-08 00:00,1.25595,1.26029,1.25084,1.26028,219579
2020-07-09 00:00,1.2603,1.26691,1.25962,1.26095,231667
2020-07-10 00:00,1.26095,1.26638,1.25666,1.2627,212061
2020-07-11 00:00,1.26268,1.26352,1.26186,1.26202,19177
2020-07-13 00:00,1.26126,1.2666,1.25913,1.26142,162663
2020-07-14 00:00,1.26142,1.26193,1.24797,1.25472,294090
2020-07-15 00:00,1.25471,1.26493,1.2544,1.25853,315883
2020-07-16 00:00,1.25851,1.26248,1.25196,1.25874,233962
2020-07-17 00:00,1.25874,1.25899,1.25115,1.25568,181936
2020-07-18 00:00,1.25568,1.25742,1.25519,1.25654,17056
2020-07-20 00:00,1.25449,1.26586,1.25178,1.26504,160116
2020-07-21 00:00,1.26505,1.27522,1.26425,1.2743,186332
2020-07-22 00:00,1.2743,1.27679,1.26436,1.27368,256802
2020-07-23 00:00,1.27367,1.27598,1.26726,1.27446,239031
2020-07-24 00:00,1.27445,1.27948,1.27168,1.27849,251662
2020-07-25 00:00,1.27848,1.28033,1.27777,1.27926,20986
2020-07-27 00:00,1.27903,1.29028,1.2774,1.2873,214496
2020-07-28 00:00,1.28732,1.29506,1.28379,1.29476,252792
2020-07-29 00:00,1.29476,1.29949,1.29116,1.29732,205558
2020-07-30 00:00,1.29731,1.3072,1.29441,1.30598,311788
2020-07-31 00:00,1.30598,1.31699,1.30595,1.3099,333318
2020-08-01 00:00,1.30988,1.31147,1.30701,1.30836,36235
2020-08-03 00:00,1.30755,1.31124,1.30044,1.30577,272786
2020-08-04 00:00,1.30578,1.31078,1.29809,1.30647,221851
2020-08-05 00:00,1.30645,1.31612,1.30448,1.31267,244602
2020-08-06 00:00,1.31266,1.31855,1.31083,1.31587,294896
2020-08-07 00:00,1.31591,1.3166,1.30092,1.30419,300483
2020-08-08 00:00,1.30418,1.30617,1.30347,1.30509,23711
2020-08-10 00:00,1.30535,1.31031,1.30187,1.30846,229205
2020-08-11 00:00,1.30851,1.31316,1.30546,1.30899,248547
2020-08-12 00:00,1.309,1.30905,1.3005,1.30438,291839
2020-08-13 00:00,1.30438,1.31246,1.30205,1.30793,212570
2020-08-14 00:00,1.30793,1.31423,1.30451,1.31001,229518
2020-08-15 00:00,1.31,1.31021,1.30827,1.30829,17691
2020-08-17 00:00,1.3091,1.31216,1.30738,1.31024,155474
2020-08-18 00:00,1.31024,1.32405,1.30908,1.32341,257417
2020-08-19 00:00,1.32347,1.32671,1.31553,1.31645,237983
2020-08-20 00:00,1.31646,1.3201,1.30641,1.31872,317803
2020-08-21 00:00,1.31874,1.32549,1.30588,1.30777,367762
2020-08-22 00:00,1.30776,1.30967,1.30721,1.30881,18583
2020-08-24 00:00,1.30798,1.31489,1.30598,1.30689,198371
2020-08-25 00:00,1.30689,1.31703,1.30532,1.31221,240504
2020-08-26 00:00,1.3122,1.32181,1.31168,1.32134,220385
2020-08-27 00:00,1.32134,1.32844,1.31606,1.3183,349410
2020-08-28 00:00,1.31828,1.33562,1.31808,1.3327,347697
2020-08-29 00:00,1.33271,1.33537,1.3322,1.33488,19922
2020-08-31 00:00,1.33328,1.33952,1.33008,1.33771,682477
2020-09-01 00:00,1.33771,1.34821,1.3356,1.33919,321519
2020-09-02 00:00,1.33919,1.34022,1.32829,1.33276,402597
2020-09-03 00:00,1.33275,1.33585,1.32421,1.32619,320932
2020-09-04 00:00,1.32619,1.33187,1.31756,1.32448,355346
2020-09-05 00:00,1.32448,1.32929,1.32404,1.32782,29503
2020-09-07 00:00,1.32468,1.32657,1.31401,1.31736,171009
2020-09-08 00:00,1.31735,1.31739,1.30079,1.30451,343469
2020-09-09 00:00,1.30451,1.30478,1.28845,1.30128,315389
2020-09-10 00:00,1.30128,1.30347,1.27809,1.28299,414291
2020-09-11 00:00,1.28296,1.28654,1.27621,1.27884,313293
2020-09-12 00:00,1.27884,1.28047,1.27754,1.27942,33713
2020-09-14 00:00,1.27733,1.29191,1.27664,1.28678,188487
2020-09-15 00:00,1.28679,1.2926,1.28143,1.28922,226793
2020-09-16 00:00,1.2892,1.3007,1.28748,1.2978,229895
2020-09-17 00:00,1.2978,1.30004,1.28645,1.29375,413244
2020-09-18 00:00,1.29375,1.29996,1.29321,1.2951,259675
2020-09-19 00:00,1.2951,1.29512,1.29139,1.29143,32188
2020-09-21 00:00,1.29237,1.29663,1.27791,1.27892,282253
2020-09-22 00:00,1.27891,1.28669,1.27105,1.27211,335065
2020-09-23 00:00,1.2721,1.27768,1.26748,1.27567,309890
2020-09-24 00:00,1.27567,1.2781,1.26903,1.27519,326913
2020-09-25 00:00,1.27519,1.28054,1.26871,1.27024,255398
2020-09-26 00:00,1.27024,1.27499,1.26943,1.27395,26446
2020-09-28 00:00,1.27617,1.29298,1.27508,1.28518,226008
2020-09-29 00:00,1.28516,1.29026,1.28222,1.28532,268128
2020-09-30 00:00,1.28532,1.29424,1.28052,1.29106,313692
2020-10-01 00:00,1.29107,1.29782,1.28191,1.28935,338678
2020-10-02 00:00,1.28935,1.29537,1.28365,1.29307,371975
2020-10-03 00:00,1.29306,1.29425,1.2925,1.29274,26280
2020-10-05 00:00,1.29337,1.29911,1.28994,1.2979,204507
2020-10-06 00:00,1.29792,1.3007,1.29162,1.29546,262669
2020-10-07 00:00,1.29547,1.29547,1.2845,1.29181,319180
2020-10-08 00:00,1.29182,1.297,1.28908,1.29387,226089
2020-10-09 00:00,1.29386,1.30297,1.29176,1.30194,222690
2020-10-10 00:00,1.30198,1.30486,1.30178,1.30433,19441
2020-10-12 00:00,1.30234,1.30825,1.30051,1.30622,165560
2020-10-13 00:00,1.30622,1.30715,1.29526,1.29571,241209
2020-10-14 00:00,1.29569,1.30641,1.28623,1.30152,260230
2020-10-15 00:00,1.30153,1.3034,1.28901,1.29217,250017
2020-10-16 00:00,1.29218,1.29619,1.28618,1.29237,340000
2020-10-17 00:00,1.29238,1.29321,1.2905,1.29082,25709
2020-10-19 00:00,1.28924,1.3024,1.2892,1.29818,242347
2020-10-20 00:00,1.29817,1.29865,1.2911,1.29393,252530
2020-10-21 00:00,1.29393,1.31766,1.29303,1.31572,305176
2020-10-22 00:00,1.31573,1.3169,1.30702,1.30954,763648
2020-10-23 00:00,1.30953,1.31223,1.30187,1.30312,544802
2020-10-24 00:00,1.30311,1.30542,1.302,1.30391,76016
2020-10-26 00:00,1.30563,1.30745,1.29925,1.30227,714885
2020-10-27 00:00,1.30226,1.30794,1.30008,1.30717,605931
2020-10-28 00:00,1.30719,1.30764,1.29162,1.2981,490996
2020-10-29 00:00,1.29809,1.30254,1.28804,1.29151,508115
2020-10-30 00:00,1.29151,1.29879,1.28987,1.29525,486735
2020-10-31 00:00,1.29526,1.29648,1.29377,1.29472,66724
2020-11-02 00:00,1.29243,1.29424,1.28538,1.29035,367315
2020-11-03 00:00,1.29034,1.30786,1.28901,1.30481,291011
2020-11-04 00:00,1.3048,1.31397,1.2914,1.30194,871103
2020-11-05 00:00,1.30194,1.3135,1.29299,1.31152,642223
2020-11-06 00:00,1.31151,1.31769,1.30788,1.31614,708122
2020-11-07 00:00,1.31615,1.31706,1.31375,1.31477,91699
2020-11-09 00:00,1.31592,1.32078,1.31179,1.31348,772934
2020-11-10 00:00,1.31347,1.32778,1.31201,1.32334,676603
2020-11-11 00:00,1.32332,1.33132,1.31908,1.32033,309950
2020-11-12 00:00,1.32029,1.32281,1.31245,1.3141,249123
2020-11-13 00:00,1.31411,1.31866,1.31061,1.31745,209193
2020-11-14 00:00,1.31743,1.31996,1.3172,1.31983,26565
2020-11-16 00:00,1.3166,1.3242,1.31652,1.3194,181145
2020-11-17 00:00,1.31941,1.32725,1.31855,1.32457,176849
2020-11-18 00:00,1.32456,1.33121,1.32389,1.32975,142276
2020-11-19 00:00,1.32977,1.32999,1.31957,1.32241,195880
2020-11-20 00:00,1.32237,1.32963,1.3221,1.32928,171842
2020-11-21 00:00,1.32929,1.32975,1.3262,1.32817,25895
2020-11-23 00:00,1.32927,1.33975,1.32633,1.32985,153354
2020-11-24 00:00,1.32981,1.33801,1.32927,1.33482,190802
2020-11-25 00:00,1.33486,1.33931,1.33038,1.33758,185142
2020-11-26 00:00,1.33758,1.33975,1.33217,1.3355,113856
2020-11-27 00:00,1.33552,1.33814,1.32927,1.3306,166913
2020-11-28 00:00,1.33058,1.33179,1.32875,1.33068,67375
2020-11-30 00:00,1.3331,1.33846,1.33048,1.33382,185141
2020-12-01 00:00,1.3338,1.3442,1.33153,1.33902,200016
2020-12-02 00:00,1.33902,1.34409,1.32872,1.33461,218499
2020-12-03 00:00,1.33461,1.34997,1.33455,1.34953,214479
2020-12-04 00:00,1.34951,1.35391,1.34098,1.34827,277615
2020-12-05 00:00,1.34828,1.34938,1.34198,1.34332,45313
2020-12-07 00:00,1.34092,1.34373,1.32243,1.33525,196957
2020-12-08 00:00,1.33526,1.34054,1.32887,1.3356,275951
2020-12-09 00:00,1.33561,1.34778,1.3337,1.33902,194008
2020-12-10 00:00,1.33906,1.34108,1.3245,1.32906,239951
2020-12-11 00:00,1.32906,1.33239,1.31339,1.31943,242445
2020-12-12 00:00,1.31943,1.32333,1.31888,1.32203,33105
2020-12-14 00:00,1.33603,1.34451,1.32897,1.33213,162934
2020-12-15 00:00,1.33216,1.34523,1.32798,1.34288,204148
2020-12-16 00:00,1.34289,1.35545,1.34011,1.35021,167659
2020-12-17 00:00,1.35022,1.36236,1.34506,1.36088,123156
2020-12-18 00:00,1.36089,1.36244,1.34712,1.34941,137971
2020-12-19 00:00,1.3494,1.35326,1.34839,1.35142,29417
2020-12-21 00:00,1.34004,1.34409,1.31875,1.33523,174939
2020-12-22 00:00,1.33523,1.34995,1.33036,1.33463,201135
2020-12-23 00:00,1.33465,1.35704,1.33378,1.35082,197798
2020-12-24 00:00,1.35084,1.36188,1.3465,1.35469,230731
2020-12-25 00:00,1.35473,1.3587,1.35272,1.35408,48564
2020-12-28 00:00,1.35452,1.35753,1.3429,1.34455,112995
2020-12-29 00:00,1.34452,1.35224,1.34311,1.35103,171946
2020-12-30 00:00,1.35102,1.36179,1.34793,1.36026,191700
2020-12-31 00:00,1.3603,1.36859,1.35962,1.36636,198264
2021-01-01 00:00,1.3663,1.36787,1.36493,1.3663,35478
2021-01-04 00:00,1.36455,1.37039,1.35492,1.35499,156695
2021-01-05 00:00,1.35499,1.36237,1.35412,1.36175,165682
2021-01-06 00:00,1.36176,1.36707,1.35384,1.35902,182843
2021-01-07 00:00,1.35902,1.3633,1.35364,1.35486,160088
2021-01-08 00:00,1.35487,1.36356,1.35325,1.35822,145208
2021-01-09 00:00,1.35822,1.35866,1.35428,1.35621,28367
2021-01-11 00:00,1.35588,1.35697,1.34503,1.35205,112068
2021-01-12 00:00,1.35204,1.36356,1.3504,1.36352,106593
2021-01-13 00:00,1.3635,1.37009,1.36199,1.36291,116448
2021-01-14 00:00,1.36292,1.36938,1.36113,1.36891,114482
2021-01-15 00:00,1.36893,1.37107,1.35721,1.35969,115213
2021-01-16 00:00,1.35971,1.36064,1.35755,1.35769,13152
2021-01-18 00:00,1.35922,1.35996,1.35193,1.35821,73985
2021-01-19 00:00,1.3582,1.36276,1.35728,1.36255,88504
2021-01-20 00:00,1.36255,1.37186,1.36161,1.36589,90736
2021-01-21 00:00,1.36589,1.37456,1.36356,1.37194,91493
2021-01-22 00:00,1.37195,1.37381,1.36355,1.36826,84801
2021-01-23 00:00,1.36829,1.36928,1.36706,1.36784,13392
2021-01-25 00:00,1.36763,1.37232,1.36484,1.36655,73177
2021-01-26 00:00,1.36653,1.37442,1.36092,1.3727,82866
2021-01-27 00:00,1.37269,1.37585,1.36588,1.36874,107114
2021-01-28 00:00,1.36873,1.37334,1.36298,1.37257,134787
2021-01-29 00:00,1.37258,1.37512,1.3657,1.37223,125347
2021-01-30 00:00,1.37226,1.37317,1.36915,1.37023,30339
2021-02-01 00:00,1.37052,1.37574,1.3656,1.36715,90979
2021-02-02 00:00,1.36713,1.37101,1.36108,1.36424,89015
2021-02-03 00:00,1.36421,1.36832,1.36189,1.36498,80372
2021-02-04 00:00,1.36497,1.36978,1.35655,1.36635,105860
2021-02-05 00:00,1.36638,1.37397,1.36506,1.37136,81600
2021-02-06 00:00,1.37135,1.37389,1.37119,1.37291,10582
2021-02-08 00:00,1.37151,1.37491,1.368,1.37372,64497
2021-02-09 00:00,1.3737,1.37974,1.37307,1.3794,72956
2021-02-10 00:00,1.37942,1.38658,1.37902,1.38483,77784
2021-02-11 00:00,1.38482,1.38593,1.38089,1.38199,59183
2021-02-12 00:00,1.38197,1.38555,1.37754,1.3854,63410
2021-02-13 00:00,1.3854,1.38623,1.38453,1.38497,9500
2021-02-15 00:00,1.38482,1.39188,1.38482,1.39185,51093
2021-02-16 00:00,1.39186,1.39515,1.3869,1.39084,90639
2021-02-17 00:00,1.39084,1.39205,1.38294,1.38456,99127
2021-02-18 00:00,1.38457,1.39859,1.38395,1.39561,90684
2021-02-19 00:00,1.39559,1.40359,1.39471,1.40235,71955
2021-02-20 00:00,1.40236,1.4026,1.40005,1.40059,14710
2021-02-22 00:00,1.4011,1.40766,1.39803,1.40751,72081
2021-02-23 00:00,1.40751,1.41167,1.40541,1.40914,78959
2021-02-24 00:00,1.40912,1.42415,1.40819,1.41041,93360
2021-02-25 00:00,1.41042,1.4182,1.40971,1.41047,107633
2021-02-26 00:00,1.41044,1.41075,1.38876,1.3944,193845
2021-02-27 00:00,1.3944,1.39606,1.39144,1.39244,27576
2021-03-01 00:00,1.3929,1.3999,1.39039,1.39369,96997
2021-03-02 00:00,1.39371,1.39627,1.38587,1.39612,101037
2021-03-03 00:00,1.39611,1.40061,1.39207,1.39776,113060
2021-03-04 00:00,1.39777,1.40171,1.39159,1.39977,127165
2021-03-05 00:00,1.39976,1.40038,1.37784,1.38166,180956
2021-03-06 00:00,1.38163,1.38536,1.38055,1.38357,24407
2021-03-08 00:00,1.38114,1.38654,1.37999,1.38086,110411
2021-03-09 00:00,1.38087,1.39253,1.38016,1.38823,112726
2021-03-10 00:00,1.38821,1.39343,1.38453,1.38982,104227
2021-03-11 00:00,1.38981,1.39804,1.38907,1.39784,97666
2021-03-12 00:00,1.39785,1.40045,1.38632,1.3926,102276
2021-03-13 00:00,1.39258,1.39351,1.39125,1.39129,14064
2021-03-15 00:00,1.39143,1.39495,1.3853,1.3886,77956
2021-03-16 00:00,1.38863,1.39043,1.38089,1.38902,81736
2021-03-17 00:00,1.38901,1.39293,1.3867,1.38747,79612
2021-03-18 00:00,1.38748,1.40012,1.38506,1.39321,129638
2021-03-19 00:00,1.39323,1.39591,1.38301,1.3873,103947
2021-03-20 00:00,1.3873,1.3886,1.38583,1.38662,12243
2021-03-22 00:00,1.3835,1.38767,1.38174,1.38584,58653
2021-03-23 00:00,1.38586,1.38713,1.37512,1.37734,77155
2021-03-24 00:00,1.37732,1.37803,1.36738,1.37184,86027
2021-03-25 00:00,1.37186,1.37413,1.367,1.37319,83703
2021-03-26 00:00,1.3732,1.38123,1.37244,1.37886,70072
2021-03-27 00:00,1.37884,1.37996,1.37758,1.37855,12129
2021-03-29 00:00,1.37904,1.38469,1.37564,1.37777,66390
2021-03-30 00:00,1.37778,1.37831,1.37058,1.37184,79138
2021-03-31 00:00,1.37182,1.38116,1.37131,1.38,75253
2021-04-01 00:00,1.37996,1.38363,1.37457,1.38181,80081
2021-04-02 00:00,1.38181,1.38521,1.38095,1.3821,45819
2021-04-03 00:00,1.38213,1.38402,1.38107,1.38272,89230
2021-04-05 00:00,1.3821,1.39133,1.38126,1.39022,43203
2021-04-06 00:00,1.39022,1.39186,1.38173,1.38215,74191
2021-04-07 00:00,1.38215,1.38397,1.37281,1.3742,90614
2021-04-08 00:00,1.37417,1.37822,1.37185,1.37398,72160
2021-04-09 00:00,1.37397,1.37503,1.36696,1.37261,71939
2021-04-10 00:00,1.37258,1.37323,1.36979,1.37054,6823
2021-04-12 00:00,1.37025,1.37766,1.36689,1.37428,57350
2021-04-13 00:00,1.37427,1.37688,1.36941,1.37371,73964
2021-04-14 00:00,1.37371,1.38085,1.37369,1.37961,66394
2021-04-15 00:00,1.3796,1.38088,1.37612,1.37864,67377
2021-04-16 00:00,1.37863,1.38275,1.37159,1.38253,75771
2021-04-17 00:00,1.38254,1.38437,1.38249,1.38261,6101
2021-04-19 00:00,1.3828,1.39926,1.38094,1.39858,84733
2021-04-20 00:00,1.39859,1.40089,1.39332,1.39394,67764
2021-04-21 00:00,1.39393,1.39494,1.38853,1.39292,64212
2021-04-22 00:00,1.39296,1.39495,1.38267,1.38428,70758
2021-04-23 00:00,1.38432,1.38952,1.38234,1.38558,73908
2021-04-24 00:00,1.38559,1.38898,1.38537,1.38736,9406
2021-04-26 00:00,1.38668,1.39292,1.38642,1.38869,63378
2021-04-27 00:00,1.3887,1.39239,1.38582,1.39056,63548
2021-04-28 00:00,1.39056,1.39232,1.38607,1.39143,68331
